,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
592,0.11408231,-0.18033376,0.26878726,-0.124800265,-0.08335529,0.31242138,0.03342434,0.01711635,-0.3354807,-0.21897145,-0.2687222,-0.31409794,-0.20474672,-0.060464785,0.119545944,-0.07840638,0.13813484,0.01222177,0.111797765,0.15384808,0.18396823,-0.15922396,-0.17003146,0.21457945,0.18346894,0.314548,-0.4476092,0.46126327,0.37136957,0.0018121818,-0.0780389,-0.09356359,0.21154562,-0.38434678,0.104408644,0.2357736,0.052815072,-0.052657228,0.4204021,-0.086856484,0.31803823,0.1839259,0.1203627,0.2163411,-0.10039314,-0.18245621,-0.114691235,0.25851992,0.03491975,0.009364714,0.061019406,-0.17645091,-0.15696624,0.31390482,-0.039658282,-0.23885235,0.07561613,0.11919756,0.3592614,0.15881777,-0.25271502,-0.07055021,-0.13733256,-0.1626909,0.050094396,-0.5427315,0.24142161,-0.1354456,0.18132785,0.024772452,-0.53656113,-0.049462277,-0.16508947,-0.27841946,0.31569174,0.33290935,0.05975501,0.021656476,-0.48021156,-0.33446217,-0.33981544,-0.1479497,-0.2556498,0.038352948,0.100009136,0.20793197,0.0882059,-0.088752285,-0.2232876,-0.1369814,0.01083834,0.103410766,-0.5136777,0.42410484,-0.08449142,0.3166045,-0.25855413,-0.40927395,0.26683438,0.09571105,-0.30942294,-0.27515984,-0.13824634,0.053822536,0.2349278,0.339231,0.28123292,0.13772634,-0.15572993,-0.23027688,0.061860587,0.12418025,-0.041528556,-0.25534025,-0.14663939,0.27223402,-0.09444602,-0.004707948,0.03166352,-0.18262187,0.13144268,0.24101101,0.21505125,-0.18025896,0.18716675,0.18378039,-0.07111953,-0.12575085
593,-0.1592505,0.1445157,0.19872889,-0.32825246,0.39430454,-0.033694625,0.4678649,0.11117778,0.11118685,-0.15935364,0.09133743,-0.24044484,-0.06717592,-0.34073582,-0.07729747,0.098373525,-0.12934847,0.18538092,0.24808379,0.074519426,0.3555005,-0.1087253,-0.00014057533,0.06078492,-0.11180495,0.11541115,-0.17779323,-0.119346604,-0.2521891,-0.018818691,0.14993417,0.43582028,0.599177,-0.43403062,0.0942869,-0.003484597,0.18890856,0.13551544,0.10016176,0.12202622,-0.033618018,0.33984932,-0.18069968,-0.080433376,0.11815254,0.17803185,-0.26204157,0.004477049,0.18622592,-0.09032263,-0.11296293,0.03248505,-0.22578704,0.39245242,0.034897577,0.047067538,-0.28893316,-0.0062309755,0.07645839,-0.14744659,-0.4802854,0.16058196,0.34203893,0.26023126,0.065436855,-0.43771413,0.20387767,0.09975818,0.22599329,-0.09479058,0.034691278,-0.08730611,0.1395822,-0.27144727,-0.18462771,-0.22092478,-0.39697406,0.10317053,0.015299697,-0.017328963,0.22797096,0.24066216,-0.16007888,-0.040299725,0.029908657,0.006887427,0.19353898,0.114525676,-0.12262467,0.13011171,0.15348731,-0.025855295,-0.37905344,-0.0534952,0.06775888,0.044920284,0.18158603,0.05251234,0.4158724,-0.11173303,-0.3537862,0.058376808,0.1810321,-0.10165709,-0.099312425,-0.030812891,-0.2709646,0.1970642,-0.09138138,0.004186309,0.17054872,-0.0013904254,-0.043634254,-0.14716488,0.23299365,0.1037873,-0.2324386,-0.0105987275,-0.109578714,0.12648271,-0.049204487,-0.0004912795,0.11880314,0.29422712,-0.016643438,0.19732355,0.2604939,-0.29155308
594,0.0173802,0.079449736,-0.40472066,0.075617485,0.15091851,-0.011613754,0.072187066,-0.4099884,-0.036799997,0.06454176,0.16640888,-0.32052818,-0.5105354,0.26313832,-0.123176165,0.16438138,-0.17991878,0.17482875,0.25300848,0.22140126,0.14631204,0.26625907,0.172872,0.08822991,0.33844095,0.03274964,0.18664552,0.11554105,-0.10392442,-0.18939354,0.063930824,-0.1972316,0.015525959,-0.08082499,0.0049943645,0.14763984,0.2858434,-0.24927832,0.22521691,-0.30713552,0.17069547,-0.07124828,-0.21913806,0.01394023,0.051896606,0.07764582,0.1191162,0.040054914,-0.3776091,-0.13456964,0.0019966287,0.20275888,-0.3574284,0.23130172,-0.52787286,0.021934904,0.12066034,0.3307554,-0.011156953,0.38716877,-0.4660928,-0.04985067,-0.11462372,0.12995234,0.053768273,0.021260913,-0.14248917,-0.35042405,0.43057066,-0.3755261,0.3738912,-0.33610263,-0.1735529,-0.17807068,0.01635291,0.22249722,-0.09376676,-0.07274867,0.28537294,0.23686936,0.042841427,0.06552568,0.206611,-0.31474876,-0.38366404,0.16364941,0.2676064,0.2851349,0.09336255,-0.039535724,0.06544891,-0.14396518,0.09860971,0.2737375,0.5032477,0.32911468,-0.18101582,0.18125048,0.5327305,-0.32715875,0.04844085,-0.009030417,-0.26578692,0.15497258,-0.17787458,0.24404915,-0.09332508,0.19006835,0.079218805,-0.10873075,0.09549775,0.327165,0.3853666,0.03634841,0.13702323,-0.034721512,0.035512704,0.34459978,-0.3366694,0.18961148,-0.014272835,-0.20259123,0.37704772,0.062262718,-0.35583296,0.08652298,-0.007947021,0.28729215
595,-0.119485885,-0.05516048,-0.18619744,-0.434845,0.39044312,-0.31362346,0.6188648,0.38710433,0.39569378,-0.20510699,-0.5058148,-0.32775754,-0.0683028,0.09425454,0.03245518,0.22056162,0.023409959,0.46779677,0.054299854,0.15874767,0.26053458,-0.2093919,-0.014304182,-0.033633854,0.53123575,-0.2741342,0.3147329,0.08288956,-0.052848693,0.20887488,0.22728689,0.16577795,-0.23267454,0.1406656,0.3038348,-0.010984798,0.03194074,0.63835263,-0.23959547,0.08278336,-0.020048968,0.23763952,-0.29666644,0.46369347,-0.10174128,-0.28606427,0.113455966,0.06505672,0.11368354,-0.07479645,-0.012920554,-0.3607574,0.27115253,0.19746415,-0.28653923,0.33163315,0.05845652,0.29591832,0.056766972,0.16504411,0.3068004,-0.34418097,0.051390238,0.36525458,0.10167643,0.0012954789,-0.11941247,0.025696352,0.26782274,-0.24422158,0.114167884,0.29086065,-0.18050861,0.24336728,-0.024781132,-0.05434155,-0.2769375,0.20248303,-0.04837309,-0.19640063,-0.41852114,-0.63057315,0.21167263,-0.12422355,0.266648,-0.12516837,0.29424033,-0.13051139,0.24467483,-0.1494985,0.11860362,0.2290133,-0.539413,0.14119214,0.28973335,0.15811346,-0.12849599,-0.47431892,0.53963083,-0.24939251,-0.22572005,-0.35369337,-0.056785118,0.56840354,-0.38746402,0.14651291,0.2433497,-0.16569492,0.098140925,0.2537263,0.011318932,0.32901168,-0.57357496,-0.14230113,0.0206251,0.6002075,0.24401346,-0.1720618,-0.48238447,0.71557176,0.14538814,-0.06721628,-0.05698116,0.23839621,-0.17273334,0.10689313,-0.22798923,-0.9450588
596,-0.50808,-0.28890178,-0.4211016,-0.6370856,0.27189532,0.07988243,0.20719239,0.05054306,-0.12681007,-0.5599658,-0.21865204,-0.27851236,-0.19774836,-0.47852132,0.22668442,-0.16113886,-0.3769309,-0.049512774,-0.20974235,0.19805488,0.064862385,-0.2838056,0.08057447,-0.0062071932,0.046628404,0.31742632,0.09562192,-0.39181036,-0.41543028,0.058454543,0.01251876,0.02220166,0.1931151,0.31677404,-0.119902104,0.09315419,0.04470769,0.2214642,0.17834131,0.2349092,-0.7180225,0.50871944,0.24490337,-0.029401643,0.3606,-0.046575435,0.34820238,-0.046282176,-0.2722592,-0.248999,-0.0030080474,0.10321001,-0.4276113,-0.018767584,-0.0016620569,-0.051118396,0.7211048,-0.13104191,0.07010455,-0.028671289,-0.14136726,-0.09639678,0.39162773,0.07940669,-0.33139277,-0.48382464,0.038180128,0.0034104055,-0.16714051,-0.09716901,0.13451844,0.042832315,0.1751542,0.27383476,-0.33622408,0.09275647,-0.1600203,-0.34533542,-0.18956445,-0.21367072,-0.034304656,-0.1572662,0.001819064,-0.041208424,-0.37138528,-0.12002848,0.41896263,0.36944956,0.3526131,0.44100207,-0.203487,0.49136478,0.033361647,0.09102066,0.3942423,-0.27818483,-0.59824425,0.08593292,-0.07489771,0.10114638,0.1486557,0.03471077,0.042578686,0.17307457,0.01021579,0.19630058,0.14335008,-0.006796228,0.17640883,-0.4345321,0.12843102,-0.20934361,-0.18407477,-0.21492267,0.13974196,0.69167024,-0.024894184,-0.14154577,0.30339953,0.24543118,0.39578107,0.08544952,-0.269338,0.18075836,-0.29408824,-0.5201869,-0.118401214,-0.24834533
597,-0.3303312,-0.3490064,-0.2574604,-0.31034055,0.25949365,0.0438738,0.26261145,0.103935525,-0.26071504,-0.53426147,-0.22480287,-0.34761792,-0.2168306,-0.12460192,0.25801426,0.11971237,-0.5478399,0.032347895,-0.2878411,0.31875637,0.22902521,-0.085432656,-0.115240306,0.11568229,-0.17517304,0.5244175,-0.0784377,-0.26265067,-0.01477519,-0.045326646,-0.17144611,0.39890102,0.2162289,0.16115195,-0.49147,-0.095741704,0.098787956,0.05640338,-0.34981632,0.30768332,-0.20512126,0.16285768,-0.019786956,-0.21678181,0.3369369,-0.17866907,-0.015542597,-0.38195592,-0.15261555,-0.1512661,0.114443816,0.05357468,-0.2313979,0.0119237825,-0.06406341,-0.19533913,0.5565666,-0.21183687,0.14925472,-0.04578116,0.049749345,-0.43033284,0.003698401,-0.049081594,-0.17569532,-0.45553845,-0.3006318,0.032797176,-0.07899717,0.05372786,0.039167706,0.100409,0.061836686,0.35064337,-0.1063817,0.38614148,-0.022024209,-0.13511214,-0.36238387,-0.13628523,0.0073136706,0.11724917,0.013089044,-0.11430052,-0.124801606,0.14863402,0.27078602,0.058029957,0.24241883,0.3441984,-0.1967985,0.49673837,-0.0390814,-0.0833391,0.069806926,0.10898317,-0.34445223,0.5835446,-0.11098874,0.22700137,0.063783616,0.16079776,-0.1989552,0.20952281,-0.022671187,0.42343557,0.2955524,-0.06800974,-0.15773453,-0.2552414,-0.059665013,-0.302738,-0.08942962,-0.1864034,0.19349183,0.52769744,-0.06428228,-0.19048783,0.2788297,0.118736185,0.39030468,0.3526484,-0.3839336,0.13948776,-0.07536494,0.026084669,0.050750494,-0.07116902
598,-0.24547933,-0.04904174,-0.24833585,0.1430897,-0.032913342,-0.1931471,0.43235892,0.07909987,-0.05922084,-0.21499272,-0.08164471,0.028149733,0.5553012,0.14631128,-0.08116826,-0.12587707,0.13348551,0.15304373,0.039671097,0.40797645,-0.18570423,0.18725848,-0.020831095,0.25675863,0.014352758,0.3211787,-0.107465036,-0.5291599,-0.09004028,-0.1902552,0.021440506,0.0042036786,0.66719246,0.0150126,-0.23998708,-0.32509685,0.250539,-0.30086002,0.5595418,0.07612071,-0.24972792,0.07589702,0.09546677,0.16457403,-0.1725013,-0.04725005,0.16134764,-0.56613785,-0.29664493,-0.27194422,-0.23680146,-0.035974592,-0.565043,-0.01089314,0.17020026,-0.07923976,0.023406364,0.16950344,0.44298738,0.21728425,-0.23666349,0.07891891,-0.13063172,-0.01449313,-0.44430387,0.2500261,0.26238212,-0.43405285,0.67393446,0.10870907,-0.011190002,-0.10442941,-0.10220842,0.088507555,-0.21097603,-0.0028293831,-0.38089976,0.20247018,0.302197,-0.12155636,0.027428752,0.08852088,0.47538072,0.16293396,-0.09912157,0.07885261,-0.004320713,0.19359319,-0.063843735,-0.28023875,0.3717808,0.17266443,-0.37809473,0.14940663,0.45441014,0.3379917,0.025842022,0.12754084,0.48963973,-0.026367847,-0.3846405,0.02296734,0.23732603,-0.48514342,0.022459295,-0.15021303,0.087005556,0.25895676,0.22137633,-0.13429897,0.15613146,0.041393932,0.20154396,-0.25756532,0.061298817,0.49710238,-0.2501478,0.3085513,-0.32456425,-0.15904613,0.16252552,0.11377421,-0.21116577,0.04941698,-0.38755798,0.18305166,0.17305218,-0.116182625
599,0.29305562,-0.33572182,0.01830412,0.029899674,-0.055459935,-0.16544043,0.092248194,-0.124426685,0.06304169,0.4166776,0.003339024,-0.15473081,-0.4277869,0.34615454,0.31358325,0.34635946,0.06469756,0.09479861,-0.05108208,0.30619943,-0.05208871,0.26183414,-0.116277024,-0.22711168,0.40342206,-0.033373386,-0.1615244,0.38279262,0.13979909,-0.11940914,-0.16236758,-0.30282488,0.22368166,0.21258408,-0.2147341,0.0827813,-0.022592941,-0.41793904,0.39877528,-0.39908656,-0.52110493,0.04751441,-0.2594822,-0.29280418,0.2007136,-0.31651688,0.39801452,0.30901563,0.114465564,0.023248052,0.06923068,0.43650568,0.0036532483,0.3257077,-0.12871382,-0.27803355,0.15485162,0.2959742,-0.26695567,-0.033216354,-0.23808837,-0.21599996,0.07285056,0.32302317,-0.786991,-0.2330681,-0.24951978,-0.42574427,0.07849278,-0.14943007,0.28760767,0.27939865,-0.02050854,-0.35490242,0.060000647,0.4993054,-0.0049414095,0.14693706,-0.10899763,-0.3223886,-0.10089997,0.08237522,-0.1032079,0.19336426,0.17886727,0.17152736,-0.15933923,0.008979977,-0.45284417,0.050680738,0.2514885,0.24395408,-0.074055225,-0.08067045,-0.03521764,0.2758259,0.009758368,0.093769744,0.22242425,-0.12585393,-0.07338859,0.08782811,0.14710902,0.055881664,0.28022993,-0.25852114,-0.070315644,-0.106195696,0.30497453,0.12813859,-0.009787243,-0.12859899,-0.24345596,0.29189625,-0.118693635,0.5112642,-0.0037318992,0.24487244,0.13389145,0.1774805,-0.04122794,0.013029715,-0.23120765,0.16110018,0.18852028,-0.023866346,-0.09195502,-0.38541362
600,-0.26863512,-0.13736905,0.05920103,0.19531399,-0.09544136,0.03998572,-0.023998123,0.1278423,-0.25973898,-0.22942816,-0.24896581,-0.14378984,-0.22905925,-0.3110705,0.25146312,0.16060181,0.03572718,0.29011527,0.2530132,0.3032242,-0.31952506,0.06264798,0.013002239,0.11449722,-0.19496806,0.27793097,0.041776903,-0.115171336,-0.1910555,0.17368625,-0.13324618,-0.15124777,0.075954325,0.09735121,0.32395214,0.30587035,-0.35547242,-0.10101573,0.3460512,-0.10565398,0.018200826,-0.38999107,-0.10756998,-0.39178756,-0.46372253,-0.26883978,-0.25756338,-0.23994713,0.105654344,0.11079075,0.2298059,-0.37530133,0.31776404,0.11812033,-0.109537385,0.46227726,0.079770096,0.27203137,0.26047814,-0.0033907646,-0.17756471,0.29700217,0.29543614,0.059368763,0.7934839,0.019104986,-0.04876504,-0.7046343,0.4279197,-0.020509368,-0.18743077,-0.028850183,0.21173754,0.18677741,0.17009164,-0.09599276,-0.16444431,-0.021254545,0.043998525,-0.023506168,-0.25097272,0.38875556,0.122811235,0.017167296,-0.58292234,0.03523789,0.5630784,0.07445973,-0.19882698,0.11884118,0.5767282,-0.093770385,-0.15275949,-0.497819,0.12239867,0.031597346,0.028051432,0.31621793,0.37620515,0.075702175,-0.054705013,-0.043187547,0.29593524,-0.17940451,0.15475316,0.60821414,-0.13166991,-0.062177163,0.38369682,-0.06148123,0.17480199,-0.09778544,-0.23937464,-0.098349534,0.1059034,0.10887189,0.20195921,0.056409128,0.12709327,0.3373989,-0.08507032,0.021105085,0.10300171,-0.1146539,0.1122181,-0.21170092,0.08073717,-0.11918339
601,0.42676574,-0.13923597,-0.19989745,-0.026506037,0.03289375,-0.24754573,0.16567555,-0.09420033,0.41876242,-0.053702652,-0.5469657,0.13854386,-0.17890316,0.09024339,-0.001977786,0.09290965,-0.0075723566,0.22004135,-0.21715347,0.06285717,0.44164592,0.025782058,-0.1993725,-0.16807154,0.22367509,0.2190256,-0.39789757,-0.061106462,-0.025065908,-0.107650176,-0.14279664,0.26546997,-0.26427972,-0.03481567,0.007037598,0.15126617,0.23505645,0.15533309,-0.04081778,-0.18978123,0.064569205,-0.117298014,-0.3940747,0.21040852,0.16672756,-0.0750048,0.25994343,0.086131014,-0.23910226,0.35634407,0.2343036,-0.087445125,-0.059014488,-0.04956035,0.0065758796,0.38750643,-0.032939162,0.02567122,0.44104844,0.3693927,-0.09280171,0.0094793895,-0.04048572,0.07797766,-0.12985194,-0.052445404,-0.15131052,-0.31897408,-0.060813714,-0.064511664,0.07662786,-0.23357691,0.16126247,-0.36633363,-0.5393269,-0.22431098,-0.04998675,0.3260847,-0.10434422,-0.057048723,-0.17848383,-0.42707285,-0.075537145,-0.04672328,-0.2913226,-0.1372233,0.12824988,0.20451769,-0.027566103,0.071123146,0.35681352,0.08553932,-0.27480742,-0.041780837,0.4068895,0.1983392,0.36884123,0.10101724,0.14474711,-0.4089118,-0.34661588,0.25820318,-0.21938881,-0.118406095,0.22106938,-0.012275179,-0.013462542,0.08917987,0.00052081887,-0.14075449,0.28535217,0.38415417,0.16943288,0.335042,-0.10760599,0.0031066595,0.043696612,0.04772132,0.015861757,0.1288018,0.2614129,-0.26413924,-0.025815476,-0.0076880096,0.0065788133,0.040414207,-0.11866781,0.10801498
602,0.25762364,0.18620262,0.3579886,-0.11453902,-0.0019082519,0.10483128,0.09207667,0.103318445,0.26670173,-0.08421033,-0.26068103,-0.076490894,0.04802197,0.12841378,0.17793326,-0.16524163,-0.3631035,0.44324178,0.5381598,-0.1885215,0.25143486,0.23188819,-0.13800077,-0.46426463,0.17722091,0.32463425,0.35253328,0.24581146,-0.051746372,-0.09015935,0.04155013,0.27236846,0.020439336,0.061222933,-0.4050145,0.2378923,0.3935597,-0.007344113,0.12574384,0.46060023,-0.024592908,0.011544666,0.11482953,-0.13610224,-0.29471427,-0.22225252,-0.16348682,0.06318441,-0.15629956,0.42409718,-0.21949346,-0.061429102,0.066530876,0.1829688,-0.29291692,-0.07369159,0.2941455,-0.057315446,0.21923906,0.02444193,-0.08393399,-0.10958,0.034311242,-0.1924925,-0.1373584,-0.012408287,-0.17942543,-0.39503574,0.071434,0.13569905,0.09200712,0.012807016,0.36350662,-0.025200862,-0.15906231,-0.026495146,0.23400232,-0.115725026,0.19065845,-0.1597066,-0.09673789,0.23824354,0.09957618,-0.18284471,-0.30141687,0.18728574,0.15032396,0.06585238,0.0396197,-0.37454954,0.058637965,0.13947426,-0.42269903,0.15570569,-0.16363142,0.25947738,-0.40008205,-0.06197823,-0.26445258,0.28364122,-0.36712098,0.36630604,0.09657826,-0.15916824,-0.087588415,0.21411929,-0.32160136,-0.37442335,0.02050944,0.23199174,0.46477568,0.3745292,-0.36207157,-0.2791302,0.17623381,0.15357323,-0.43939832,0.06889672,0.23117755,0.29961598,0.14137517,-0.27617365,0.11630664,0.0070298,0.0058481297,-0.037876695,-0.09613898,-0.16990167
603,0.2778914,0.09372151,0.08440089,0.053667523,0.11350019,0.16021132,0.37924248,-0.10996589,0.40154502,-0.23678385,-0.5912534,0.20803173,0.49032968,-0.34515744,-0.06340609,-0.62923115,-0.11716343,0.22303423,-0.36764255,0.72421074,0.37082756,0.13654704,0.61647046,-0.0030390436,0.004144417,-0.40501252,-0.16743346,0.1067981,0.014655341,0.18704052,-0.29826424,0.06168005,0.17498963,-0.64398044,0.7877278,0.45092443,-0.47609386,-0.32697505,0.06260984,0.40691018,0.076681204,-0.29134482,-0.5346225,-0.57962644,0.274587,-0.4337899,0.3612766,-0.07623346,0.83291495,0.033821274,0.07473766,-0.22920181,-0.17241639,0.78942996,0.009933738,0.18933319,-0.24787517,-0.20080966,0.5088408,-0.4866744,-0.016271798,-0.15737534,-0.058822367,0.6033746,-0.37331775,-0.047404543,-0.44364342,-0.38010773,-0.19966748,0.16826876,0.23134667,-0.08946435,0.31080678,0.32426468,0.1877335,-0.019307928,-0.07414008,0.13521957,-0.9468037,-0.50111187,-0.3540644,0.6488581,0.041418724,-0.22763647,-0.33578503,-0.22465956,-0.16603076,0.12724592,0.2944331,-0.28427908,-0.12912782,0.44533923,-0.15493391,-0.2435661,0.4538009,-0.08187648,-0.047915008,0.16328855,0.723053,-0.023537753,-0.2699927,-0.28254274,0.27614567,0.25513226,-0.14580315,-0.3483033,0.26887518,0.4598911,-0.7287962,-0.68151194,0.51730794,0.4382581,0.45946345,0.35976917,-0.16555755,0.1833715,0.18739362,0.30461648,0.09618462,-0.1311161,-0.17612498,-0.030699633,0.07879755,0.3011312,-0.28104103,0.13306504,-0.31013104,-0.23861417
604,0.021407526,0.004497113,0.24485679,-0.15321667,-0.12507895,-0.23131128,0.05157329,0.30491188,0.21573558,0.021625813,-0.28578067,-0.27125448,-0.32924074,-0.1702106,0.39855453,-0.046531413,-0.30302253,0.25153336,-0.22132026,0.39824906,0.17693788,0.4074898,-0.30573258,-0.1319032,-0.06449428,0.102509215,0.12636673,0.38058075,-0.45266446,0.2596988,-0.23346187,0.14423752,0.16339502,0.26428786,-0.027410531,-0.43641526,-0.2707142,-0.3550014,0.1422076,-0.22177868,-0.17201693,0.19531552,-0.42283547,-0.42098585,0.19546983,-0.25986853,-0.8063292,-0.3007596,-0.12904032,0.06320754,0.029763998,0.00783852,0.12740901,0.16125587,-0.10138011,0.09191259,0.38879004,0.08104597,0.12382805,-0.10596749,0.07221884,-0.03237939,0.21245444,0.105079606,-0.016453573,0.12862617,-0.41837502,-0.21556452,-0.24732459,0.22367431,-0.3764594,0.36947992,0.12337313,0.21755445,-0.17190674,0.5812341,0.37004995,-0.027953815,0.07915098,-0.052849684,-0.13848045,0.012913027,0.29052383,0.18810026,-0.16594855,-0.103580385,-0.49430388,0.3848784,-0.5063032,0.008793879,0.07906553,0.042050857,-0.24549341,-0.122100845,-0.21730724,0.26438558,0.13529825,0.42248034,0.2931195,0.19283062,-0.43243954,-0.1346023,-0.1611221,-0.08595285,-0.018249115,0.031975824,0.40772766,-0.036570255,0.025709951,-0.30333596,-0.02098583,0.12534988,0.2499896,0.06096664,0.29617137,0.2422106,0.15302864,0.2886673,0.008704509,0.17529993,0.076023296,0.19525051,0.030944817,-0.0066756424,0.16468023,-0.294041,0.1377854,0.015752928
605,0.026255893,0.39528373,0.006832175,0.06086167,-0.17792219,0.13021912,0.511809,-0.23248556,-0.007335508,0.29505688,-0.38527712,0.15100849,0.15972066,-0.46285987,0.1267938,-0.29426038,-0.2826235,0.30442068,0.011936133,0.54645455,0.51343155,0.045387596,0.1893338,-0.2409938,-0.029962294,-0.43064892,-0.17689322,-0.49008536,-0.009030988,0.046548747,0.2007928,0.28994128,0.38482213,-0.54933244,0.62147236,0.20360623,-0.13260284,0.08979157,0.18457086,0.32503524,-0.11994253,-0.15328598,-0.28888828,-0.6884776,0.5192997,-0.2843579,0.24037075,0.086087555,0.78845,0.005615357,-0.20382048,-0.20598555,0.3264742,0.7668968,-0.38775906,-0.07274501,-0.8487825,-0.393094,0.55031645,-0.5883587,-0.12206804,0.009368953,0.40954795,0.59363955,-0.20171374,-0.041704793,-0.04561942,-0.5683555,0.011388197,0.33361965,-0.13725582,0.08068303,0.15410982,0.30934706,0.048749313,0.23687722,-0.14061224,0.27151117,-0.36583856,-0.41677037,-0.45726925,0.4367262,-0.02165112,-0.31420547,-0.076049246,-0.14067979,0.29241768,-0.35785416,0.19021715,-0.36382836,-0.2812346,0.13770844,-0.03976674,0.032016844,0.36411226,-0.24267875,-0.06939979,0.3466492,0.45823538,-0.042415846,-0.5823471,0.2828766,0.3331645,0.3273943,-0.06548012,-0.10136931,0.056646824,0.32341748,-0.8678468,-0.23362695,0.1516399,0.29505217,0.27737138,0.34711117,0.22462235,-0.044592127,0.26164663,0.012499005,0.20524988,-0.21810567,0.14327261,-0.009273961,-0.32588565,0.26016697,-0.3077142,0.41608572,0.12749624,-0.2803338
606,-0.19709109,-0.3509283,-0.43483806,0.37281045,-0.4243197,-0.5151028,0.09320358,-0.10760587,0.0009894301,0.099004425,0.08772173,-0.05613778,-0.23095691,-0.2686619,0.35727027,0.5306669,0.08059265,-0.11512062,0.069702074,-0.032499723,0.16280274,-0.06881542,0.12172368,0.46888876,0.07490082,0.27762675,-0.4371506,0.27440396,-0.22578691,-0.6678693,-0.11026778,0.1081937,0.3426893,0.13662806,0.29427686,0.25276035,-0.0049876748,-0.26300973,-0.15978654,0.270627,-0.62352586,0.2801198,0.19761698,0.24481799,-0.082823776,-0.005112289,0.14127217,0.054692026,-0.0371685,0.42578107,-0.14718518,0.064426325,-0.2344625,-0.00045427156,-0.18889692,0.40066227,-0.22893277,-0.13692027,-0.20303872,0.023655891,-0.36914688,-0.24839824,-0.10257877,-0.1705523,-0.23141152,0.018957559,0.006052885,0.14208497,0.2598037,0.28927895,-0.21563645,0.020043254,0.37008846,-0.09445076,0.15471335,0.15414505,0.2523871,0.29568824,-0.40409127,-0.19853346,-0.14797105,0.4480154,-0.067099646,-0.11849688,0.026573196,0.16354232,0.005290315,-0.34085068,0.025051698,-0.43446273,-0.26206267,-0.42651922,0.2771258,-0.12225045,-0.23339112,0.3327782,-0.057981465,-0.40154287,0.15626112,-0.33006442,0.026393363,0.5654676,-0.33407867,-0.159442,0.01573111,0.084696725,0.07722781,0.11598477,-0.18304433,0.126875,0.34888196,-0.18705086,-0.045404468,-0.40911317,0.14767443,0.6525072,-0.30207956,-0.35022655,0.086847976,-0.01960032,-0.02629544,-0.080460705,0.2802943,-0.058765735,-0.2365541,0.022451635,-0.17324778,-0.023512868
607,-0.13579151,-0.23442452,-0.08567195,-0.077861436,0.09026698,0.1526942,-0.00838643,0.09091077,-0.3457995,-0.262734,0.13312313,0.0052780295,-0.3072699,0.19003248,-0.20084684,0.41932553,-0.18712105,-0.083406635,0.08867128,0.040650282,0.078245044,0.11133602,-0.23826171,-0.30151418,0.21656995,0.12212039,0.2671645,-0.23121972,-0.023798771,-0.099963754,0.22335711,0.468236,0.0026919313,-0.1766831,-0.100624405,0.14636388,0.0075796177,0.07476956,0.057722654,0.326547,-0.2179107,-0.071553975,-0.25507465,0.104592286,0.3684491,-0.24914357,-0.17252976,0.25620213,-0.16811416,0.21220787,0.17451857,-0.047560897,0.12213746,0.31300035,-0.32296392,0.24368016,0.07729419,0.2086772,-0.14955474,0.024516053,-0.09803519,-0.29050285,-0.12482194,-0.43558973,-0.010777076,0.01572184,-0.117850974,-0.004246493,0.2109627,0.42877826,-0.14316654,-0.19321674,-0.51053923,0.4729286,0.08017962,0.0042507066,-0.12868626,0.021318272,-0.17645015,-0.12165925,-0.4919536,0.053000465,-0.039151512,-0.088130735,0.33958772,0.03554869,0.059375048,-0.058813438,0.10969834,-0.2598952,0.079069905,-0.11550096,0.13047083,-0.033794478,-0.044585787,0.43769944,-0.35256878,-0.0007012521,0.52678597,0.2682993,-0.0745291,0.45972466,-0.046798598,0.18514197,-0.036289237,-0.06380176,0.009137768,-0.029114362,0.19026722,0.020973802,0.3555123,0.090660445,-0.19959992,0.021514231,-0.02505408,0.19393174,-0.09722914,-0.2872013,0.33572155,0.26426488,0.08688544,0.26527575,-0.037759382,0.13044478,-0.18631575,-0.031350322,-0.1834959,0.14093558
